Smiles,Score
C=C1C=CC(N2CSC(N=CN)C2)=N1,0
O=C(NC(F)(F)F)c1ccc2ncccc2c1,0
O=c1[nH]cnc2c1N=C(c1ccc3[nH]cnc(=O)c3c1)C(CF)N2,6.404732704
CNC(=O)NC1CCCOC1n1ccnc1,5.847705841
O=C1c2ccccc2CN1c1c[nH]c2cc(-c3ncc4nc[nH]c4n3)ccc12,7.451350689
O=c1cc(-c2cc3cncnc3s2)oc2c(-c3cccc4cc[nH]c34)cccc12,0
O=c1ccoc2cccc(-c3c(-n4ccc5ccccc54)sc4ccccc34)c12,0
O=c1ccc2ccc([Mo]3O[Mo]O[Mo]O[Mo]O[Mo](n4cnc5cncnc54)O3)cc2o1,0
O=C1c2ccc(C3CCC4OC4C3)cc2C(=O)c2ccc(-c3cc[nH]c3)cc21,6.319408894
O=C1CCCC(C2CCOC2c2cccc[nH+]2)C1,0
CC=CC1CCC2C3CCC4=CC(=O)CCC4C3CCC12[NH2+]C,0
c1cc(-c2c(C3CCNC3)ccc3[nH]ncc23)n[nH]1,6.556154728
C=c1cc2n3c1=Cc1cc(-c4cnc(C5CC5)o4)c4n1[Fe]31n3c(cc(=C)c3=C2)C=c2ccc(n21)=C4,0
N=Nc1cc2c(c(C3C4=CCCC3CC3C(CCC5OCC53)C(=O)C4)c1)C(=O)c1ccccc1C2=O,0
O=C1C2CCC3OCC3C2CC2CCC=C(C2)C1C1CCC2C3CCc4cc(P(=O)(O)O)ccc4C3CCC12,0
CC(NC=O)C1CCOC1c1cc[nH]c(=O)c1,6.314638138
O=c1ccnc([Mo]2(C3CCCC3)O[Mo]O[Mo]O[Mo]O[Mo]O2)[nH]1,0
O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1(N2CC=CC2=O)OC3CCC1c1ncnc2[nH]cnc12,0
CC(NC(=O)C1CC1)C1CC2OCC1OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)O2,0
CC(NC(=O)C1Cc2nc1cc1ccc(cc3nc(cc4cc5c([nH]4)c2CC5=O)CC3)[nH]1)[PH](=O)O,0
NC=[NH+]c1c(-c2coc3ccccc23)c2cc3nc(cc4cc5c([nH]4)c(c4nc(cc1[nH]2)CC4)CC5=O)C=C3,0
C[SH+]C1OC1N1c2ccccc2Nc2c1[nH]c(=O)[nH]c2=O,0
NCC1C(=O)C2CCC3OCC3C2CC2CCC=C1C2N1CCc2ccccc2C1,0
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6cc1c2[nH]6)C=C5)[nH]4)C(C1Cc2cccc(-n4cncn4)c2C1)C3,0
CNC(=O)C1CCC2C1CCC1C3CCC(c4cccc5c4C(=O)C4=CC6C(=O)C=CCC6CC4C5)CC3=CCC12,0
CNC(=O)NC1C2=CC(C(=O)N[SH](=O)=O)CC1CC1C(CCC3OCC31)C(=O)C2,0
O=C1CC2=CC(c3cc4c(cc3-c3cnc5ccccc5c3)Nc3[nH]c(=O)[nH]c(=O)c3N4)CC(C2)CC2C1CCC1OCC12,0
O=C1Cc2c3nc(cc4[nH]c(cc5nc(cc6cc1c2[nH]6)C=C5)cc4NO)C(c1coc2ccccc12)C3,0
C=C1CCCCC1C1CC(C23CCC=C(CC(=O)C4CCC5OCC5C4C2)C3)C=CO1,0
O=C1C=CC(=O)C(C23CCC4C5CCCCC5=CCC4C2CCC3c2cc3cc4nc(cc5ccc(cc6nc(cc2[nH]3)C=C6)[nH]5)C=C4)=C1,0
O=Cc1scnc1-c1cccc2c1C(=O)C1=CC3C(=O)C=CCC3CC1C2,0
N=NC12CC(n3c(=O)[nH]c(=O)c4[nH]cnc43)CCC1O2,0
O=C1C=C(n2c3nc(=O)[nH]c(=O)c-3nc3ccccc32)C(=CC2OC3CCC2OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)O3)N1,0
O=C1c2ccccc2C(=O)c2c1cc1c(c2-c2c(C3CCC4C3CCC3C5CCCCC5CCC34)ccc3cncnc23)CCCC1,0
O=C1Cc2c3nc(cc4cc([N+](=O)[O-])c(cc5nc(cc6cc1c2[nH]6)CC5)[nH]4)CC3C12CCCC1C1CCC3CCCCC3C1CC2,0
O=C(NS(=O)(=O)[O-])NS(=O)(=O)CBr,0
C=C1N=CC=C1C1CCC(c2ccc3cc[nH]c3c2)OC1,0
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6[nH]c2c1c6-c1ccc2occc2c1)CC5)[nH]4)CC3B(O)O,0
O=C1CC2=CCCC(C34COC3CCC3C(=O)C(c5ccco5)C5=CCCC(C5)CC34)(C2)CC2C1CCC1OCC12,0
O=c1[nH]c(-c2cccc3c2OC(c2ncncn2)O3)nc2[nH]c[nH+]c12,0
S=Cc1ccnc(-c2cncs2)c1,8.096282005
O=c1ccoc2cc(C=C3C=CC=N3)cc(C=C3CCCCC3)c12,0
O=C(NO)c1cn[nH]c1-c1ncco1,7.47678256
c1ncc2c(-n3ccc(-n4ncc5cncnc54)n3)n[nH]c2n1,7.357978821
O=c1nc(-c2cccc3nc(-n4cnnn4)oc23)cc[nH]1,7.242874622
CC(=O)NCn1c(=O)c(=O)[nH]c2ccc(-c3ncno3)cc21,0
C=[SH]n1ccc(C2CCCNC2)c1,0
C(#CC1CNCCN1)Cc1cc2cncnc2s1,6.386023521
C=C(O)C1=C(c2ccc[nH]2)C(=O)NC1=C,0
O=c1[nH]cnc2c1[nH+]cn2C1CCCC=C1c1nc2ccccc2[nH]1,0
O=[PH]1OCC2OCC(C3=CNC=C(CCl)C3)C2O1,0
C=C1CCC(C2CCOCC2)CC1c1ncnc2cc[nH]c12,5.967171192
O=c1[nH]cnc2c1NC1C=C(c3ccncc3)C(c3ccc4c(c3)CCCC4)OC1N2,0
C=C1N=CC(c2cccc3c2C(=O)C2=CC4C(=O)C=CCC4CC2C3)=C1C(=O)NC(C)(C)C,0
CC(=O)C12CCCC1C1CCC3=CC(=O)CCC3(c3cccc(NC(=O)Nc4ccccc4)c3)C1CC2,0
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6cc1c2[nH]6)CC5CO)[nH]4)C(n1c(=O)[nH]c(=O)c2[nH]cnc21)C3,0
O=c1[nH]c(-c2nocc2C2=C3C=c4ccc5n4[Fe]46N7C(=CCC7=Cc7ccc(n74)C=5)C=C(C2)N36)nc2[nH]ccc12,0
C=C1CCC(=Cn2cnc3ccc(-c4cc5n6c4C=C4CC=C7C=C8CC=C9C=c%10ccc(n%10[Fe]6(N98)N74)=C5)cc3c2=O)CC1,0
O=C1OC2C3=CCCC3CCCC2C1c1conc1C1CCCC1,0
O=C1c2cc3c(cc2C(=O)c2c1cccc2-c1[nH+]cccc1B(O)O)CCCC3,0
CNC=C1C=C(C2C=C3CC(=O)C4CCC5OCC5C4CC(C3)C2)C(=O)N1,0
O=C1CCC(c2cc[nH+]cc2)CCCCC(=O)OCCC(n2cnc3[nH]c(=O)[nH]c(=O)c32)C1,0
O=C1CC2=CCCC(c3cccc4c(=O)[nH]c(C56CCC7OCC7C5CC5CCC=C(CC6=O)C5)nc34)(C2)CC2C1CCC1OCC12,0
O=C1c2cc3c(c(C4CC=CCC4)c2C(=O)c2cccc(CS)c21)CCCC3,0
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(cc(=Cc5cc[nH+]cc5)c3=C2)C=c2c(-c3c5c6[nH]c3cc3nc(cc7ccc(cc8nc(c6CC5=O)CC8)[nH]7)C=C3)cc(n21)=C4,0
C=C1CCCC(C23CCCCC2CCC2C3CCC3(n4cccn4)CCCC23)C1=C,0
CNC(=O)NCN1CCNCCNCCN([N+](=O)[O-])CC1,0
O=C1OC(C2C[NH2+]CCO2)C=C1c1ccnc2ccccc12,0
O=CNCC1C(=O)C2CCC3OCC3C2CC2CCC(C=C3CCC(=O)N3)=C1C2,0
O=C1C=C2CCC3C(CCC4(C5CCCc6cccc(-c7ccco7)c65)CCCC34)C2CC1,0
C=c1cc2n3c1=Cc1cc(=Cc4ccc(-c5ccc6c(=O)ccoc6c5)c5c(=O)ccoc45)c4n1[Fe]31n3c(ccc3C=c3ccc(n31)=C2)C=4,0
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(cc(=Cc5ccc(C6CNCCNCCNCCN6)[nH]c5=O)c3=C2)C=c2ccc(n21)=C4,0
O=C1c2ccccc2C(=O)c2c1cc1c(c2C2CC=COC2)C(C2CNCCN2)CCC1,0
O=c1nc2[nH]c3cc(C45CCC6c7ccccc7CCC6C4CC(c4nc6[nH]cnc6c(=O)[nH]4)C5)ccc3nc-2c(=O)[nH]1,0
O=c1[nH]cnc2[nH]cc(C3COC4COP(=O)(c5c[nH+]cs5)OC43)c12,0
O=CNC1CC2OC1C=C2C1C2CCC=C(CC(=O)C3CCC4OCC4C31)C2,0
O=C1C(c2cncs2)C2=CCCC(c3cc(=O)c4ccccc4o3)(C2)CC2C1CCC1OCC12,0
C=c1cc2n3c1=Cc1cc(C=CC)c4n1[Fe]31n3c(c([Hg])c(=C)c3=C2)C=c2ccc(n21)=C4,0
O=PC1CCC2C1CCC1C3CCCCC3CC(c3cc4cc5nc(c6c7[nH]c(cc8nc(cc3[nH]4)CC8)cc7C(=O)C6)CC5)C12,0
O=CNC(C1CC1)C1CC2O[PH](=O)OCC2O1,0
C=c1cc2n3c1=Cc1cc(=CN4c5cc(B(O)O)ccc5Nc5[nH]c(=O)[nH]c(=O)c54)c4n1[Fe]31n3c(ccc3C=c3ccc(n31)=C2)C=4,0
CNC(=O)NCC1CC2OCC1OC1CCC(OC3CCC(CO3)OC3CCC(CO3)OC3CCC(CO3)OC3CCC(CO3)O2)C(C(C)N)O1,0
O=C1c2ccccc2C(=O)c2c1cc1c(c2COn2ccc3ccccc32)CCCC1,0
C[N+](C)([O-])N=N[SH]=O,0
ClC=[SH]Br,0
N=C(CN)c1cc2cc(c1)Cc1cccc(c1)Cc1cccc(c1)Cc1cccc(c1)Cc1cccc(c1)Cc1cccc(c1)Cc1cccc(c1)Cc1cccc(c1)C2,0
O=C(Nc1ccccc1)Nc1ccccc1-c1cc2cc[nH]c2nc1-c1cnc[nH]1,6.571768761
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6cc1c2[nH]6)CC5S(=O)(=O)O)[nH]4)CC3C12CCCC1C1CCc3ccccc3C1CC2,0
N#CCc1ncc2cnn(I)c2n1,0
c1ccc(-n2cc(C3CCCO3)c3cncnc32)nc1,7.432544231
Ic1cccc2nc(N3CCC3)[nH]c12,7.374868393
c1cc(-c2ccc3scnc3c2-c2nnc[nH]2)n[nH]1,7.108297825
NC(=[NH2+])c1cccc2occ(C(N)=O)c(=O)c12,0
O=C1CCCC(C(=O)NB(O)O)C1,0
O=CNC(c1ccn[nH]1)c1ncnc2[nH]cnc12,7.504078865
C(=C1CCCCC1)c1cc(C2=CCCCO2)cc2cc[nH]c12,0
O=[PH]1OCC2OCC(c3ccsc3)C2O[PH](=O)OCC2OC(S(=O)(=O)O)CC2O1,0
C=C1CCCCC1=Cc1cn(C(C)N)c2cncnc12,0
O=S(=O)([O-])c1cc2c(c(-n3ncc4ccccc43)c1)CCCC2,7.21119833
N=CC=C1CC(C2CC3O[PH](=O)OCC3O2)C(=O)N1,0
CC(C)(C)NC(=O)C1CC(=CN2CCCCC2)NC1=O,0
O=c1[nH]c(-c2[nH+]c(-c3cnc[nH]3)cs2)nc2[nH]ccc12,0
O=C1CC(C2COC(c3cncnc3)CN2)CN1,6.176213741
O=C1CCC(=CC2COC([PH](=O)O)C2)N1,0
O=C1Cc2c3nc(cc4[nH]c(cc5nc(cc6cc1c2[nH]6)CC5)cc4-c1c(-c2ncncn2)cc[nH]c1=O)CC3,0
CNC(=O)NC1COC(c2nc[nH]n2)C1,6.151534557
O=C1CCCCCCC(C23COC2CCC2C(=O)CC4=C(n5ccc(=O)[nH]c5=O)CCC(C4)CC23)C(=O)CCCCO1,0
CNC(=O)Nc1cccc2c1CC1CC3CC(B(O)O)=CC(=O)C3C=C1C2=O,0
O=c1nc2n(-n3cc(C45CCCCC4O5)c4cncnc43)c3ccccc3nc-2c(=O)[nH]1,0
O=C1Cc2c3nc(cc4cc(-n5nccc5-c5c[nH]cn5)c(cc5nc(cc6cc1c2[nH]6)CC5)[nH]4)CC3,0
O=C1C2=CC3C(=O)C=CCC3C(n3ccc(-n4cnc5ccccc5c4=O)c3)C2Cc2ccccc21,0
O=C1c2ccccc2C(=O)c2cc3c(cc21)CC(c1cnccn1)C(c1cc2n4c1C=C1CC=C5C=C6CC=C7C=c8ccc(n8[Fe]4(N76)N51)=C2)C3,0
c1ncc2ccn(C3CCc4cc(C5CCCN5)ccc4C3)c2n1,6.429907799
C=C1C(=CN2CCNCCNCCNCC2)CCCC1P,0
C=c1cc2n3c1=Cc1c(CBr)c(=C[N+](C)(C)[O-])c4n1[Fe]31n3c(ccc3C=c3ccc(n31)=C2)C=4,0
C=C1CCC(C2Cc3cc4ccc(cc5nc(cc6cc7c([nH]6)c(c2n3)CC7=O)CC5)[nH]4)C(NC(=O)NC)C1,0
O=C1c2ccccc2C(=O)c2cc3c(cc21)CC(c1ncc2cn[nH]c2n1)CC3c1ccno1,0
CC1C2CCC1(c1nnn[nH]1)C(=O)C2,0
O=C1NCC(Br)C1c1ncon1,3.627475739
O=C1c2cc3cc4nc(cc5ccc(cc6nc(c(c2[nH]3)C1c1cc(-c2cccc3[nH]ccc23)cc2c(=O)[nH]cnc12)CC6)[nH]5)CC4,0
C=C1CC(c2cc(-c3nc(=O)c4nc[nH]c4[nH]3)cc3[nH]c4nc(=O)[nH]c(=O)c-4nc23)C(=O)N1,0
O=C(Nc1ccccc1)Nc1ccc(C2CC3C4CCCCC4CCC3C3CCCC23c2cc3ccccc3s2)cc1,0
O=[PH]1OCC2OCCC2OP(=O)(c2c(P)ccc3c2OCO3)OCC2OCCC2O1,0
O=CNCC1C=C2CCCCC2(c2ncn[nH]2)C2CCC3CCCC3C12,0
O=C1OC2C3=CCCC3CCCC2C1(c1ncnc2cc[nH]c12)C12CCCCC1O2,0
NS(=O)(=O)C1C2Cc3ccc(C45CCCCC4O5)cc3C(=O)C2=CC2C(=O)C=CCC21,0
CC(=O)C1(C23CCC(=O)C=C2CCC2C4CCCC4CCC23)CCNC1=O,0
O=C1C(c2cnn(-c3cscn3)c2)C2=CCCC(C2)CC2C1CCC1OCC12,0
CNC(=O)NCC12CCC(C34CCCC3C3CCc5ccccc5C3CC4)CC1O2,0
O=C(O)C1=CC(C2CCCCN2)CCO1,0
C=c1cc2n3c1=Cc1c(-c4nc5[nH]cnc5c(=O)[nH]4)c(-c4csc[nH+]4)c4n1[Fe]31n3c(cc(=C)c3=C2)C=c2ccc(n21)=C4,0
O=C1NC(C2CCCN2)c2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1CC(I)CC3O1,0
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6cc1c2[nH]6)C=C5)[nH]4)CC3c1ncn(C23CCCC(O2)n2c4ccccc4c4c5c(c6c7ccccc7n3c6c42)CNC5=O)n1,0
O=C1C=C2CCC3C(C2CC1)C(C1NCCS1)CC1(C2CCC4OC2n2c5ccccc5c5c6c(c7c8ccccc8n4c7c52)C(=O)NC6)CCCC31,0
CSc1nc2ccccc2nc1-c1cccnn1,7.657294035
O=c1nc(-c2nc3[nH]c[nH+]c3c(=O)[nH]2)[nH]c2c1ncn2C1CO1,0
C[N+](C)(C)c1cc2c(cc1P1(=O)OCC3OCCC3O[PH](=O)OCC3OCCC3O1)C(=O)c1ccccc1C2=O,0
O=P(O)(O)n1ccc2ncnc(-[n+]3ccccc3)c21,0
OC[n+]1cccc(-c2ccc[nH]2)c1,0
C[NH+](C)c1ccsc1-c1c[nH]c2ncccc12,0
N#CC1CCN1c1nccc2ccccc12,7.656761646
CC(=O)c1c[nH]c2nc(-c3ccncc3)[nH]c(=O)c12,7.654838085
c1cnc2c(-c3ncc4cc(-n5cnc6cncnc65)[nH]c4n3)cccc2c1,7.521141052
N=Nc1cc(=O)c2cc(-c3csc4ccccc34)ccc2o1,0
O=C1OCC=C1c1ccc2ncn(-c3ccc4ccccc4c3)c(=O)c2c1,7.357572556
C[NH2+][Mo]1O[Mo]O[Mo]O[Mo]O[Mo](N2CCCC2=O)O1,0
O=C1NC(c2nccs2)C=C1c1ccno1,6.459992886
O=c1[nH]cnc2c([PH](=O)O)ccc(C(F)F)c12,0
O=c1ncccn1C1CCOC(C=S)C1,5.7285676
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(cc(=CC5CCCCC(=O)OCCCCC(=O)C(C(C)O)C5)c3=C2)C=c2ccc(n21)=C4,0
O=C1C2=CC3(CCl)C(=O)C=CCC3CC2Cc2c1cccc2-c1nc2cncnc2[nH]1,0
O=C1c2cc3cc4nc(cc5ccc(cc6nc(c(c2[nH]3)C1C1CC2OCC1OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1OCC(CC1c1ccc3ncccc3c1)O2)CC6)[nH]5)CC4,0
N=C(N)C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(cc(=Cc5ccc(NC(=O)Nc6ccccc6)cc5)c3=C2)C=c2ccc(n21)=C4,0
O=C1CCCC(C2=C3C=C4CC=C5C=c6cc(-c7ccc8[nH]ncc8c7)c7n6[Fe]6(N54)N3C(=Cc3ccc(n36)C=7)C2)C1,0
CC(NC=O)C1=CCC(c2cc3cncnc3s2)CC1=O,5.134328842
C=C1CCCC2(C3CCOC3)C1CCC2n1ccc2cncnc21,0
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(cc(=C)c3=C2)C=c2c(N=C(N)S)cc(n21)=C4,0
CCc1cccc2c1CC1CC3CC=CC(=O)C3C(N=[N+]=[N-])=C1C2=O,0
O=C1C(c2cnccn2)CCN1C1CC2O[PH](=O)OCC2O1,0
C1=C2C=c3ccc4n3[Fe]35N2C(=CC2=CCC(=Cc6c(-c7ccnc8[nH]cc(-c9ncnc%10sccc9%10)c78)cc(n63)C=4)N25)C1,0
O=CNCC12CCCC1C1CC=C3CC(c4ccncc4)CCC3C1CC2,0
C=C1CCC2C1CC(c1cccs1)C1C2CCC2C1CCCC2C(F)(F)F,0
O=C1NC2CSC(c3csc(C4CCC=CO4)n3)C2N1,0
c1ncc(-c2nn(C3CC4CCCCC4C4CCC5CCCC5C43)c3ncncc23)cn1,0
O=c1[nH]c(-c2c[nH]c(=O)n(-n3c(=O)[nH]c4nc[nH]c4c3=O)c2=O)nc2c1N=CCN2,0
O=c1nc(C2CCC3C4CCC5CCCCC5C4CCC23c2cc3ccccc3o2)[nH]c2[nH]cnc12,0
C1=C2C=c3c(N=Nn4cnnn4)cc4n3[Fe]35N2C(=CC2=CCC(=Cc6ccc(n63)C=4)N25)C1,0
C=C1N=CC=C1C1CCC2C1CCC1C2CCC2=CC(=O)CCC21F,0
C=C1C2CCC(n3cnc4cncnc43)C2CCC1N1CCCCC1,0
O=c1[nH]c(-c2nc3cc(C4COC5CO[PH](=O)OC6CCOC6CO[PH](=O)OC54)ccc3[nH]2)nc2[nH]ccc12,0
C=C1NC(=O)CC1c1cnc2[nH]c(C3=CC(=O)CCC3)cc2c1,0
O=C1Cc2c3nc(cc4[nH]c(cc5nc(cc6cc1c2[nH]6)C=C5)cc4-c1nc(=O)c2nc(-n4cnc5[nH]c(=O)[nH]c(=O)c54)[nH]c2[nH]1)CC3,0
O=C1c2cc3cc4nc(cc5ccc(cc6nc(c(c2[nH]3)C1C12CCCCC1CCC1C3CCCC3CCC12)CC6)[nH]5)CC4c1nccs1,0
O=C1c2cc3cc4nc(cc5ccc(cc6nc(c(c2[nH]3)C1C1CC=CCC1)CC6)[nH]5)C=C4c1cc[nH]c(=O)n1,0
O=C1CCCCCCCC(=O)OCC(C2=COC(C=C3CCCC4CCCC34)CC2)CC1,0
O=c1[nH]cnc2c1NC1C(c3ccc4nccnc4c3)=CC(C3CC3)OC1N2,0
O=C1C2=CC3C(=O)C(N4CCCNCC4)=CC(n4ccc5ccccc54)C3CC2Cc2ccccc21,0
O=C1CCCCCCCC(=O)OCC(C2C=C(c3ccc(NC(=O)Nc4ccccc4)cc3)C(=O)N2)CC1,0
C1=C(c2ncnc3sccc23)OC(c2ccc3[nH]ncc3c2)CC1,0
c1nnnn1C1CC2OC2C(C23CCCCC2O3)C1,0
O=c1c2ccccc2ncn1-c1cccc2c(-n3c(=O)[nH]c4nc[nH]c4c3=O)n[nH]c12,0
C1=C(c2c[nH]c3cncnc23)NC(C2CCCc3ccccc32)C1,0
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6[nH]c2c1c6S(=O)(=O)NC(=O)C12CCC6OCC6C1CC1CCC=C(CC2=O)C1)CC5)[nH]4)CC3,0
C[SH+]C1NC(=O)CC1C1CC2O[PH](=O)OCC2O1,0
O=C1CC2CCC1(C1CC3OC4CCC(CO4)OC4CCC(CO4)OC4CCC(CO4)OC4CCC(CO4)OC4CCC(CO4)OC4CCC(CO4)OC1OC3c1ccccc1)C2,0
ClC#CCC=C1C=CC=N1,0
O=c1[nH]c(-n2ccc3cnc(-c4ccc5nc[nH]c5c4)nc32)nc2c1NC1C=CCOC1N2,0
Fc1nc2c(N3CCCC3)ncnc2[nH]1,0
CNC(=O)c1ccc[nH+]c1,0
O=c1cccc(-c2cn([Mo]3O[Mo]O[Mo]O[Mo]O[Mo]O3)c(=O)[nH]c2=O)[nH]1,0
O=[PH](O)c1cc2cnc(-c3nccs3)nc2[nH]1,0
O=c1[nH]c(=O)n(-c2cccc(C3OCCO3)c2)c2nc[nH]c12,8.473584414
c1cc(-c2ccn(-c3c[nH]c4ccccc34)n2)c2ncncc2c1,7.628324032
O=C(N[SH](=O)=O)c1cc(=O)c2cccc(-c3ccc4c(c3)OCO4)c2o1,0
N=CNC(=O)c1ncc2cn[nH]c2n1,0
O=C1C=C(c2ccnc3ccccc23)C(=O)c2cc(-n3cnc4c(=O)[nH]cnc43)ccc21,6.518418789
N#CC1=CC(=O)C(c2cnc[nH]2)=CC1=O,7.350063324
O=C(NO)n1cnnc1-c1ccc2nc[nH]c2c1,0
O=C(NS(=O)(=O)c1cnc[nH]1)n1cccn1,0
O=C1CC(n2cc(-c3cccc(=O)[nH]3)c3ccccc32)CN1,7.809821606
C#CCC1CCCN(c2cc3ccccc3[nH]2)C1,7.950910568
C/C(=C(\C)C1CC2O[PH](=O)OCC2O1)c1cccc2c(=O)ccoc12,0
O=C1c2ccccc2C(C2CC=COC2)N1[N+](=O)[O-],0
O=C(NNc1cccc2[nH]c(=O)[nH]c12)C1C=COCC1,0
C1=CC(C2CC=C(c3c[nH]c4ccccc34)OC2)CCO1,0
c1nc2cnc(C3CNCCN3N3CCC3)nc2[nH]1,0
c1ncc(-c2nncn2C23CCCCC2O3)s1,4.574533463
CC(N)C1C2CCC=C(CC(=O)C3CCC4OCC4C31)C2N1CCNCC1,0
C1=CN(C23CC4CC(CC(C4)C2)C3)C(C2C=COCC2)=CC1,0
O=C1CC2=CCCC(C34CCC=C(CC(=O)C5C(C(=O)[O-])CC6OCC6C5C3)C4)(C2)CC2C1CCC1OCC12,0
C=Nc1ccc(C2CCCNC2)c2c1C(=O)c1ccccc1C2=O,0
O=c1[nH]cnc2c1NC1C=CC(C3Cc4ccccc4C4CCC5([n+]6c[nH]c7nc[nH]c(=O)c76)CCCC5C43)OC1N2,0
O=C1C2=CC3C(=O)C=CCC3CC2C(C2CC3O[PH](=O)OCC3O2)c2cccc(CCl)c21,0
O=C1C2=CC3C(=O)C=CCC3CC2Cc2cccc(-c3ccc4[nH]ccc4c3C(F)(F)F)c21,0
CCC1CNC(CS)C1,6.247004032
O=C1CC2CCC1C2C1CC2C3CCc4ccccc4C3CCC2C1n1cncn1,0
C=c1cc2n3c1=Cc1c(-c4ccco4)cc4n1[Fe]31n3c(c(-c5ncnc6ccccc56)c(=C)c3=C2)C=c2ccc(n21)=C4,0
C/C=C(\C)C1CC2OC1C=C2C1Cc2cc3ccc(cc4nc(cc5cc6c([nH]5)c(c1n2)CC6=O)CC4)[nH]3,0
CNC(=O)NCc1cccc2c(=O)cc(-n3c(=O)[nH]c4nc[nH]c4c3=O)oc12,0
O=C1C2=CC3C(=O)C=CCC3CC2C(c2nc3ccccc3o2)c2ccc(C3CCCCN3)cc21,0
O=C1C=C(N2CCc3ccccc3C2)C(n2cnc3c(=O)[nH]cnc32)O1,0
O=C1C=C2CCC3C(CCC4(c5cccc6nc[nH]c56)C(C5CSCN5)CCC34)C2CC1,0
O=c1cc(C2COCC(C3C=C4C=C5CC=C6C=c7ccc8n7[Fe]7(N65)N4C3=Cc3ccc(n37)C=8)C2)c2ccccc2[nH]1,0
C=C1CCCCC1C1Cc2nc1cc1ccc(cc3nc(cc4cc5c([nH]4)c2CC5=O)C(N2CCC2)=C3)[nH]1,0
O=C(NC12CCC3OCC3C1CC1CCC=C(CC2=O)C1)c1ccc2ncncc2c1,0
O=c1[nH]c2c(c(=O)[nH]1)Nc1ccccc1N2C1COC(c2ncc3nccnc3n2)O1,0
C=C1CC(C2=CNC=CC2)CC(CF)C1=C,0
C=c1cc2n3c1=Cc1cc(=CN4C=CC(c5ncon5)C=C4)c4n1[Fe]31n3c(ccc3C=c3ccc(n31)=C2)C=4,0
C=c1cc2n3c1=Cc1c(C4CNC=C4c4ccc5nc6c(=O)[nH]c(=O)nc-6[nH]c5c4)c(=C)c4n1[Fe]31n3c(ccc3C=c3ccc(n31)=C2)C=4,0
O=C1NCCC1c1ccc2nc[nH]c(=O)c2c1-c1cn[nH]c1,6.268122673
CC#CC1CCC2C1CCC1C2CCC2=CC(=O)CCC21SC,0
O=c1nc(-c2cccc3cnccc23)[nH]c2ncc(-[n+]3ccsc3)nc12,0
O=C1CCC(=Cc2ncc3ccn(C=S)c3n2)N1,0
C=C1C=C(c2nc3c(c(=O)[nH]2)N=C(C(=O)[O-])CN3)C=N1,0
CC(C)(O)c1cc(=O)oc2cccc(C3Cc4cc5cc6c([nH]5)c(c5nc(cc7ccc(cc3n4)[nH]7)CC5)CC6=O)c12,0
O=C1c2cc3cc4nc(cc5ccc(cc6nc(c(c2[nH]3)C1C1CC2OCC1OC1CCC(CO1)OC1CCC(OC3CCC(CO3)OC3CCC(CO3)OC3CCC(CO3)O2)C(c2ccc3nc7c(=O)[nH]c(=O)nc-7[nH]c3c2)O1)CC6)[nH]5)CC4,0
O=c1[nH]cnc2c1ncn2-c1n[nH]c2cccc(-c3ccc4ncncc4c3)c12,7.826912403
[N-]=[N+]=Nc1cc(-c2cnc3ccccc3n2)cs1,7.509703875
C[N+](C)([O-])c1ccc2ncn(-c3cnc[nH]3)c(=O)c2c1,0
c1cnc2[nH]cc(-n3nc(-c4ccc5[nH]ncc5c4)c4cncnc43)c2c1,7.637237549
O=C(NCC1CCCC2OC12)c1cccnn1,7.27170372
C1=CNC(c2ccc3c(-c4ncon4)cccc3n2)C1,0
O=c1[nH]cnc2ccc(-c3cc(-c4cnc5ccccc5n4)c4c(=O)ccoc4c3)cc12,5.004128456
O=[SH]c1cc(-n2c[nH+]c3c(=O)[nH]cnc32)ncn1,0
C[N+](C)(C)c1nc(-c2ccc[nH]c2=O)c2cn[nH]c2n1,0
NCc1ccn(N2CCCNCC2)c1,0
O=Pc1cccc2[nH]cc(-c3cncs3)c12,0
C=C1CCCCC1=CC1=CCN(S(=O)(=O)[O-])C1=O,0
O=S(=O)([O-])c1cnc(C2C=COCC2)nc1,0
O=c1ccn(-n2cnc3c(-c4ccn[nH]4)ncnc32)c(=O)[nH]1,0
